Id,SalePrice
2658,121223.43054129195
2718,163806.06924443148
2414,221714.55723109498
1989,120036.95313708675
625,161603.00465399557
333,88992.14611269039
1327,119090.34638130243
858,143253.7100256728
95,185575.42461889514
1568,168059.1609120343
2482,157534.49079355202
1364,122578.05513224866
2584,137691.4002892473
818,249415.62411640232
2673,149239.41654822792
2089,132906.00921033596
1297,157441.45024580884
790,119256.32583299649
2616,195879.32802738235
720,182440.49939817426
222,142231.08049078687
557,129966.10635506999
1148,183667.46954135422
2766,182400.7362934607
534,178387.1186262721
1452,111548.77032736868
630,139780.61349876734
2648,143163.51861326888
125,159080.9758646917
1904,82442.1605482355
1670,110555.10217008648
756,110896.09028375431
717,202948.1075268285
1032,159164.27105908847
852,205137.76995264797
1731,197400.9294660685
2639,114173.63115309931
2071,101875.49357781418
1267,115164.92606043743
1851,184203.67427548298
567,168404.15584654245
2439,210646.73656791358
1898,152043.24718338862
647,135450.2504297731
2256,196908.95561347442
979,101086.30488323726
1444,215924.73791002927
2485,116086.97789816436
157,122901.46108541195
88,127346.44159528229
2003,114446.72841241834
186,160785.3246250355
1425,236857.92098858173
2695,134234.89850061544
738,120544.3958619159
395,145371.87930685567
1353,164605.19482839617
1878,143550.82387134846
390,163116.62905884572
1456,235817.03785507637
1103,341632.61332390294
1387,126257.2581039409
2070,142370.2067662902
1199,177508.16987497042
2479,177262.60952299036
501,310786.71517696936
2362,112876.81843448986
1718,189860.57697553304
2188,93636.22943401356
1483,139167.87683023856
2557,92652.54258998302
437,365878.1370997797
2224,239689.36456514118
1628,173586.2595491454
397,125058.07075410451
587,189125.2394979677
971,165922.62994325772
2611,135800.05318604907
1887,111152.88753777376
2399,383765.7716527679
2148,197121.34439175844
304,122303.96241872477
1997,123188.8836124926
2817,123789.05756582701
1431,221160.5929431229
427,354255.35544698546
263,120084.03008884349
598,188454.29662329893
2895,247060.50084944846
687,144004.52268716868
1822,133375.4665731119
2191,104307.30446479008
179,116525.1810621073
1009,209589.00100486114
2010,137370.48622959715
1991,136372.7504688631
1411,153187.70711772048
1721,226203.21307904314
1144,190611.3564848145
593,209351.87738435043
575,336065.2921883472
1249,172944.33458646847
1604,127030.49006294535
1064,524276.4576214253
1923,152971.76953588802
1988,108745.9545703453
2325,177334.4718778509
114,206291.55713333728
2700,160755.94095978793
217,140546.6071732986
343,180089.25179781407
386,230193.61009896584
2005,148002.15277105002
2908,159236.64284105235
1814,231620.53623730212
2446,569214.9372602224
208,128180.87180835354
1679,108141.40140689864
822,334931.8281360532
6,197865.28557952176
1781,460782.13472150225
2397,301802.6968339736
2340,327894.76049882744
1618,183755.41853404726
2843,129903.71149805059
1061,374106.6946801412
2786,124808.02759844852
1935,137108.60091367128
1341,113040.90589662043
521,272759.03801801504
2136,133159.55908358772
996,194062.48856351836
227,156214.10210975885
135,176495.5892013665
1167,161637.8876006295
294,227255.24711176613
1776,219338.77668840764
540,173120.45248117088
1717,193889.46429729555
2303,127963.93218329737
116,180117.77415121975
127,135598.79889653058
1371,134926.15004847536
1014,184611.08318759274
1507,118794.3258685377
702,124613.46116383055
750,139237.26616391237
261,147721.390879897
1559,73560.74408080606
577,237862.44669633842
2812,205298.99037182052
2080,154104.5982888837
1368,134875.07367142156
2376,136837.07882755162
659,112655.05513654402
1235,127503.61810079793
332,86941.48933348797
1917,141343.20924324248
2094,244515.64586173615
1460,251211.39880869043
1471,208161.38852414832
1509,127293.98870282237
1922,138895.46027410493
433,537658.3076189305
460,255575.75693509605
1116,257549.81427934574
1137,170105.4230242942
53,165752.41360264661
2354,274004.7375297471
1475,193761.41583130357
1761,549610.3173987614
842,140486.39804308268
2739,180622.95272455842
2509,162016.74792941494
1007,208579.56861375863
2610,181140.77168763976
1952,91057.35435700373
2719,166405.89339805857
2921,83169.51923484124
1966,143554.3866007411
292,133587.13032814488
1204,195273.28800834814
1829,263781.5106946867
2419,197299.12504668586
391,148483.00430693227
798,110091.0775079389
481,200161.9385380145
193,205439.53361206068
555,117426.02113275466
899,82833.00550973583
2357,172853.94336470356
328,104208.27474509629
1356,124462.7716412187
1154,104263.67929451972
1730,191889.86295839096
2249,151927.64808693412
1119,295844.1832648116
2856,144345.65685331755
1394,154578.2011893328
2587,116694.44339875039
61,342620.4666366462
2661,188115.47830739233
2711,130233.5134538937
1147,184615.01903456327
757,140439.9467015762
2623,121235.16870272862
2378,144422.2055246666
1413,127263.0568752363
1722,207831.8712179801
1112,240948.21192163145
1623,198369.13431388285
1201,187746.09396867687
1513,116652.63960127185
957,305111.2136318565
1171,246195.68378448873
1145,194754.23539464053
2726,241284.30905612026
703,132862.3199635723
760,106014.6407806539
1964,144255.08890253073
2512,177186.5449219886
159,143949.60755110797
1281,163523.6010012676
468,200631.53814000424
290,114736.27727329555
665,109467.69071550756
1463,242154.9210570965
1792,236285.9600391202
923,179488.85523543967
500,285044.65954447753
1408,145226.9189368262
331,77323.7499714593
170,121149.33259438387
2192,100025.68383755311
